meter_id,zone,mean_consumption,std_consumption,median_consumption,cv,skewness,kurtosis,night_day_ratio,weekend_weekday_ratio,trend_pct,max_drop_pct,max_spike_pct,zero_ratio,consecutive_zeros,outlier_ratio,recent_hist_ratio,is_anomaly_true,anomaly_type_true,peer_z_mean_consumption,peer_z_cv,peer_z_zero_ratio,peer_z_night_day_ratio,peer_z_trend_pct,peer_z_recent_hist_ratio,peer_deviation_score,if_label,if_score,if_anomaly_prob,rule_flag,rule_reasons,detected_anomaly,detected_type,confidence_score
MTR_JAY_1098,Jayanagar,1.6890309374999999,1.3773290951632253,1.31145,0.8154552154309923,0.39343322153845295,-1.4124074515428495,0.19501689505452158,0.8550121804971643,10.146443101127915,-18.872750287393007,17.66469997651376,0.0,0,0.0,1.0581010020629609,0,normal,1.1719766209576492,0.5907932058379585,-0.1690308509457033,-1.8109605311018875,-0.16542073731849843,-0.18956761740672548,0.6829582605947371,1,0.05673756818460285,0.10674742123049041,False,Statistical anomaly (Isolation Forest),False,normal,8.0
MTR_JAY_1099,Jayanagar,0.88354765625,0.6261324671739743,0.6545,0.7086572587888088,0.8933035329907101,-0.3289242869360063,0.4774365369093257,1.0028666473792316,12.112706354279803,-3.445115102815578,5.455845565620064,0.0,0,0.0,1.0636616028930583,0,normal,-0.4434424722183231,-0.5782438030854185,-0.1690308509457033,0.5348905025982986,-0.10686386230965483,-0.17046726215532526,0.3338231255521206,1,0.06948466548112098,0.07343505987826182,False,Statistical anomaly (Isolation Forest),False,normal,5.5
MTR_JAY_1100,Jayanagar,0.8007540451388888,0.5653324591504132,0.5885,0.7060001201646836,0.8806102474064835,-0.37172330015333355,0.4780075953028457,0.9977125993035556,10.289082665200594,-2.3118445035855277,5.399248820693238,0.0,0,0.0,1.0523962277393049,0,normal,-0.6094873589282238,-0.607329503665341,-0.1690308509457033,0.5396338622100596,-0.16117281827137653,-0.2091632006072169,0.3826362657713202,1,0.07820802410779076,0.05063805221314577,False,Statistical anomaly (Isolation Forest),False,normal,4.6
MTR_JAY_1101,Jayanagar,0.6447761979166666,0.45675379203990835,0.47385,0.7083912005930295,0.8820738121592601,-0.3670988838307392,0.4756091098523941,0.9964271476622985,11.09134999279508,-3.322308848072205,5.177538083097673,0.0,0,0.0,1.0581228446899915,0,normal,-0.9223052638811858,-0.5811561423021271,-0.1690308509457033,0.5197114179483766,-0.13728066265573152,-0.18949258919508855,0.41982948782136886,1,0.0919827729257478,0.0146400991508977,False,Statistical anomaly (Isolation Forest),False,normal,3.4
MTR_JAY_1102,Jayanagar,2.3241254187755214,2.0771292332024593,1.4230861724902963,0.8937251008422582,1.392963153730513,1.0998600586234692,0.47695722199324003,1.0277756430864116,136.54692568198098,-8.10292131985761,187.77442072641185,0.0,0,0.0010416666666666667,2.2169834660199688,1,peer_deviation,2.4456762431658756,1.4475548481653036,-0.1690308509457033,0.5309091881826903,3.5988856177333246,3.7911293310935164,1.9971976798810689,-1,-0.15725984172868007,0.6659930974535377,False,Statistical anomaly (Isolation Forest),True,statistical_anomaly,44.6
MTR_JAY_1103,Jayanagar,1.6230756944444442,1.3234971004444755,1.26925,0.8154253660629402,0.3963368767034399,-1.4062576481067877,0.19541351856350717,0.852677034459406,9.939216174799839,-18.078372791546467,18.31466275838571,0.0,0,0.0,1.0562278275999983,0,normal,1.0397015490757564,0.5904664672275678,-0.1690308509457033,-1.807666073030795,-0.17159211910270686,-0.19600186773032013,0.662409821185475,1,0.06409975277545865,0.08750760939510194,False,Statistical anomaly (Isolation Forest),False,normal,7.1
MTR_JAY_1104,Jayanagar,1.0819710416666666,0.7660447158322224,0.79605,0.708008513399881,0.8940547956232927,-0.32620604460712466,0.4761553003321642,0.9964745428216378,10.920495103625145,-2.759619587009658,7.294940214042691,0.0,0,0.0,1.057441472492923,0,normal,-0.04549886147413918,-0.5853451315459052,-0.1690308509457033,0.5242482181976477,-0.14236885640279784,-0.19183306487749893,0.27638749724061534,1,0.06600503904296634,0.08252846919194434,False,Statistical anomaly (Isolation Forest),False,normal,5.5
MTR_JAY_1105,Jayanagar,0.7411474826388889,0.5250573054279373,0.54575,0.708438348159888,0.8869135824881351,-0.3574833104885511,0.4750389145979852,1.0032339355161646,11.84146638160582,-2.3183689261618206,6.3266192063340485,0.0,0,0.0,1.0624044168511315,0,normal,-0.7290299756187385,-0.5806400533031308,-0.1690308509457033,0.5149752277946702,-0.11494160324887671,-0.17478562643853943,0.38056722289160977,1,0.07925262326258259,0.047908170758317326,False,Statistical anomaly (Isolation Forest),False,normal,4.6
MTR_JAY_1106,Jayanagar,1.0616985937499999,0.7502224085737158,0.7843,0.7066246540438816,0.8788712325584372,-0.3704251757199235,0.47696236095724576,0.9995993802531058,10.563454915705096,-3.354236232905594,5.374813038529332,0.0,0,0.0,1.054455154775318,0,normal,-0.0861558188465848,-0.6004932004151288,-0.1690308509457033,0.5309518737549324,-0.15300179562070493,-0.20209090050401474,0.29028740668117814,1,0.0817225993252429,0.041453310234645824,False,Statistical anomaly (Isolation Forest),False,normal,3.9
MTR_JAY_1107,Jayanagar,0.7151789930555557,0.5053013506909487,0.5248,0.706538291157992,0.89108482961533,-0.3294997208421111,0.4770421731932707,0.9985544589377516,10.824442884144347,-4.014790606968489,6.0142356829118215,0.0,0,0.0,1.0554772961641659,0,normal,-0.7811105027635815,-0.6014385500545476,-0.1690308509457033,0.5316148149553085,-0.14522936747701085,-0.19857990155971347,0.4045006646259775,1,0.09471137705790511,0.0075093583458960556,False,Statistical anomaly (Isolation Forest),False,normal,3.0
MTR_JAY_1108,Jayanagar,0.8544697743055555,0.604276932527931,0.625,0.7071952029515459,0.8810631229779589,-0.36459347335624237,0.4763406644856399,0.9997127577469158,9.60586838089395,-4.0142554104911765,6.228629675731843,0.0,0,0.0,1.0505329868486846,0,normal,-0.5017589721080252,-0.5942478300969022,-0.1690308509457033,0.5257879010900489,-0.18151948008599886,-0.21556332966110534,0.3646513939979639,1,0.0769707821154827,0.0538713728169804,False,Statistical anomaly (Isolation Forest),False,normal,4.6
MTR_JAY_1109,Jayanagar,0.9285534548611111,0.6551139599192797,0.6847,0.7055209901319669,0.8776325684964121,-0.3872234253690836,0.47682831389723274,1.0024607650998094,10.996392311816026,-2.8751941273798947,5.951978622583115,0.0,0,0.0,1.058109046274373,0,normal,-0.3531820930491912,-0.6125741802297919,-0.1690308509457033,0.5298384439940601,-0.14010857750757388,-0.18953998598695934,0.33237902195221325,1,0.09242992085721935,0.01347155441286152,False,Statistical anomaly (Isolation Forest),False,normal,3.0
MTR_JAY_1110,Jayanagar,0.8553815104166665,0.6051988406456998,0.6297,0.7075191902098846,0.878808311641692,-0.36721348966346623,0.4770448366664054,1.0019418304872068,11.196179918031307,-4.136037747155162,5.745572436420411,0.0,0,0.0,1.0603615011957959,0,normal,-0.49993046001334684,-0.5907013849463966,-0.1690308509457033,0.5316369384562282,-0.13415874456088625,-0.18180292833770742,0.3512102178767114,1,0.09571330011371854,0.004891003585906661,False,Statistical anomaly (Isolation Forest),False,normal,2.7
MTR_JAY_1111,Jayanagar,0.6533254340277778,0.4609846698583692,0.4826,0.7055973008128691,0.8912017271983351,-0.3386560949435311,0.4768365499752923,1.0016021420339518,10.96279061929972,-3.1329363803892916,6.91399856405759,0.0,0,0.0,1.0564187931667721,0,normal,-0.9051595334018068,-0.6117388645275478,-0.1690308509457033,0.5299068550015338,-0.14110926248991731,-0.1953459116065823,0.42538187966218194,1,0.09530669809824888,0.0059535884984396326,False,Statistical anomaly (Isolation Forest),False,normal,3.0
MTR_JAY_1112,Jayanagar,0.7481413194444444,0.5269874777143224,0.553,0.7043956228239032,0.8737386703742709,-0.3746710178264898,0.47966263858239566,1.0005655515856995,10.847696627908272,-3.810344009729211,6.392776001073622,0.0,0,0.0,1.0592790928917433,0,normal,-0.7150036416485059,-0.6248927308193569,-0.1690308509457033,0.5533810823490429,-0.1445368525938236,-0.18552094079106812,0.39872768319125007,1,0.08425538850316916,0.03483429836383034,False,Statistical anomaly (Isolation Forest),False,normal,4.1
MTR_JAY_1113,Jayanagar,0.9194022395833333,0.6496928044063708,0.67875,0.7066469596967019,0.8785066705681519,-0.37262212278756035,0.4768905191464578,1.001254021296847,10.793509793797298,-2.474723954467469,6.978901293846521,0.0,0,0.0,1.0549938136321333,0,normal,-0.37153510946753887,-0.6002490371888376,-0.1690308509457033,0.5303551369805601,-0.14615057937586814,-0.20024063722512656,0.33626022519727244,1,0.09377982890394154,0.009943800321192797,False,Statistical anomaly (Isolation Forest),False,normal,2.8
MTR_JAY_1114,Jayanagar,1.35422796875,1.1041799118265514,1.0568,0.8153574797987472,0.3973118554420967,-1.4018833250306193,0.19546576801700105,0.8493891398511816,10.659147242429706,-18.57729933240059,18.033904836388857,0.0,0,0.0,1.0615528206520395,0,normal,0.500519967839502,0.5897233672869467,-0.1690308509457033,-1.807232075474237,-0.15015200243744925,-0.1777108121208778,0.5657281793507861,1,0.06237007901633668,0.09202781630535106,False,Statistical anomaly (Isolation Forest),False,normal,7.0
MTR_JAY_1115,Jayanagar,0.6117282638888889,0.43296684145768827,0.45189999999999997,0.7077764097860385,0.8747136729873151,-0.397243072882143,0.47585736926839384,1.0011688927255546,10.651996220847739,-4.241942156343067,6.008381412063647,0.0,0,0.0,1.0548920101308419,0,normal,-0.9885838134938406,-0.5878857954595028,-0.1690308509457033,0.5217735252572877,-0.15036496551667558,-0.20059032660221285,0.4363715462125372,1,0.08138162961473883,0.042344376329322864,False,Statistical anomaly (Isolation Forest),False,normal,4.5
MTR_JAY_1116,Jayanagar,1.6178197395833334,1.3176542596589977,1.26215,0.8144629585578723,0.3910803790924125,-1.4158211939013023,0.19493146982335235,0.8532964604054674,9.531138923134408,-17.25577677722134,17.873252186190776,0.0,0,0.0,1.0551746783945815,0,normal,1.0291605856154926,0.5799317151923811,-0.1690308509457033,-1.8116700953004903,-0.1837449824496776,-0.19961937680367683,0.6621929343845703,1,0.05402534592649738,0.11383535080597473,False,Statistical anomaly (Isolation Forest),False,normal,8.2
MTR_JAY_1117,Jayanagar,1.9247043972931692,1.7180542451691412,1.1890024196024547,0.8926327796928294,1.3917447175917643,1.095602417677794,0.4762369631077545,1.027428676491095,136.32577409184083,-6.355212825958949,185.05664421495808,0.0,0,0.0008680555555555555,2.212388045491077,1,peer_deviation,1.6446262905000306,1.4355980290513355,-0.1690308509457033,0.5249265304611829,3.592299548446272,3.77534431661157,1.856970927669349,-1,-0.14483874102091715,0.6335326724999726,False,Statistical anomaly (Isolation Forest),True,statistical_anomaly,42.8
MTR_JAY_1118,Jayanagar,1.864836892361111,1.519801745374987,1.45065,0.8149783734173925,0.39488868407203986,-1.4091770554098315,0.195438055731709,0.8507085829594155,10.06547871425309,-18.539258177346614,18.541966691127307,0.0,0,0.0,1.0553640692614632,0,normal,1.5245603465142397,0.5855735745001105,-0.1690308509457033,-1.8074622609268904,-0.16783192080310916,-0.19896882968667606,0.7422379638961217,1,0.06281769104626111,0.09085805872528452,False,Statistical anomaly (Isolation Forest),False,normal,7.6
MTR_JAY_1119,Jayanagar,0.9578427256944445,0.6754934090880458,0.7053,0.705223711487781,0.8830313106095565,-0.35380474754358016,0.47589376613129514,1.001926130178657,10.571172623545086,-3.2447063067915125,6.861971541407306,0.0,0,0.0,1.0544918311783953,0,normal,-0.29444164687140906,-0.6158282662436311,-0.1690308509457033,0.5220758470713787,-0.1527719561764613,-0.2019649190948966,0.32601891440058,1,0.08447737309196485,0.03425417955995114,False,Statistical anomaly (Isolation Forest),False,normal,3.7
MTR_KOR_1040,Koramangala,0.9958660590277778,0.7045242828737519,0.7363500000000001,0.7074488274929874,0.8850207764503409,-0.3460555525640525,0.4758313285976868,1.0070900615587375,10.591720853764022,-2.9111816683313076,6.411047778663763,0.0,0,0.0,1.0558038027654564,0,normal,-0.7490741231582961,-0.74208431470064,-0.21325579986417859,0.8011918437048765,-0.057860662648430726,-0.14608486956947003,0.4515919356076486,1,0.08625956332224866,0.029596729823073264,False,Statistical anomaly (Isolation Forest),False,normal,4.0
MTR_KOR_1041,Koramangala,2.9447440451388887,2.402257232048603,2.28605,0.8157779375957687,0.3959572727661716,-1.4092458248342299,0.1956611969361636,0.8500099714989551,10.207018243524793,-19.13738850360974,20.066430383442338,0.0,0,0.0,1.059378176412125,0,normal,0.9986029477279591,0.36177358992196984,-0.21325579986417859,-1.2060278624579381,-0.06626516739996083,-0.13646088464211795,0.4970643753356874,1,0.0558326848324201,0.10911217930115813,False,Statistical anomaly (Isolation Forest),False,normal,7.4
MTR_KOR_1042,Koramangala,1.27976296875,0.9050012812213953,0.9493,0.7071631983801793,0.8766074473307763,-0.38450499999825904,0.47701809569612413,0.9992374688670335,10.915500320139056,-3.844810007012848,5.026216781421278,0.0,0,0.0,1.05545350390043,0,normal,-0.49448654858824526,-0.7449948338922449,-0.21325579986417859,0.80969418580852,-0.05078713106541218,-0.14702804768410954,0.41004109115045173,1,0.09435907735944521,0.008430033428731054,False,Statistical anomaly (Isolation Forest),False,normal,3.1
MTR_KOR_1043,Koramangala,1.0388328125,0.7332159899581325,0.765,0.7058074928684038,0.8744855815579601,-0.3918682120945607,0.47534680290331227,0.9985791621008612,11.000141296948113,-4.218856681333779,4.669997723639121,0.0,0,0.0,1.060005572874734,0,normal,-0.7105432297986418,-0.7588092762346023,-0.21325579986417859,0.797720561751575,-0.048938000144976,-0.13477162249537808,0.4440064150482253,1,0.08047290857918055,0.044719163529947537,False,Statistical anomaly (Isolation Forest),False,normal,4.7
MTR_KOR_1044,Koramangala,2.203721875,1.796949512540268,1.7198,0.815415740421468,0.39981977853134476,-1.3994075490753037,0.19604838185181167,0.8446867505350184,10.88060026850815,-21.707984442393442,19.16896808893302,0.0,0,0.0,1.0602976804999733,0,normal,0.33408343188369005,0.3580828532999816,-0.21325579986417859,-1.2032539579449593,-0.05154958404065505,-0.13398512403148968,0.3823684585108256,1,0.017154299453132016,0.21019153252987655,False,Statistical anomaly (Isolation Forest),False,normal,11.0
MTR_KOR_1045,Koramangala,2.2924068402777777,1.8706176691456426,1.7924,0.8160059672300205,0.39631022290770235,-1.4035990703670043,0.19508544009360937,0.8510008337496593,9.887592454212543,-19.361450082995276,20.05104639177782,0.0,0,0.0,1.0529969518910947,0,normal,0.41361261814003253,0.3640971787894337,-0.21325579986417859,-1.2101527506945227,-0.07324358525464245,-0.15364230289302822,0.4046673726059729,1,0.05636073054229779,0.107732222038045,False,Statistical anomaly (Isolation Forest),False,normal,6.9
MTR_KOR_1046,Koramangala,1.4576690104166667,1.0319679351646778,1.0664500000000001,0.7079576506810136,0.8781195282071763,-0.3869120243134718,0.4772888748545029,1.0008799022316996,10.084998328211293,-3.0775292451782787,3.6913414164815106,0.0,0,0.0,1.0535700868567315,0,normal,-0.33494741273223505,-0.7368994802860949,-0.21325579986417859,0.811634125870984,-0.06893090693678353,-0.15209913958222887,0.3862944775454175,1,0.08294587054222491,0.03825649986566748,False,Statistical anomaly (Isolation Forest),False,normal,4.1
MTR_KOR_1047,Koramangala,3.3606619791666668,2.742631111914347,2.6245,0.8160984712998254,0.39636786190125106,-1.4047588352150528,0.19530057791982425,0.8482256723446051,10.163765302449976,-18.667723050226968,18.57647924985478,0.0,0,0.0,1.0578702144597263,0,normal,1.3715817806005102,0.3650397818309153,-0.21325579986417859,-1.2086114411989008,-0.06721010392782814,-0.14052106539978215,0.5610366621370192,1,0.059701668853667345,0.09900125045330255,False,Statistical anomaly (Isolation Forest),False,normal,7.2
MTR_KOR_1048,Koramangala,1.0794895659722221,0.7616794623199122,0.79465,0.7055922347688443,0.8815650068645706,-0.35303959118410244,0.4770699605136896,1.0027287827768696,11.274270535018681,-3.2442005658153796,6.206923998566563,0.0,0,0.0,1.0588848610751582,0,normal,-0.6740838535183112,-0.7610027250177358,-0.21325579986417859,0.8100657603345288,-0.042949165074518035,-0.13778913396261785,0.4398577396286485,1,0.09714827576401502,0.00114093984336483,False,Statistical anomaly (Isolation Forest),False,normal,2.9
MTR_KOR_1049,Koramangala,1.1371572916666666,0.801969791532178,0.8289,0.7052408583726953,0.8755357479485172,-0.3874619169760929,0.47652808581572886,0.9971917149246092,10.511036344693107,-2.9532772727897054,6.499806535965876,0.0,0,0.0,1.0561499907388485,0,normal,-0.6223697068941558,-0.7645831994813289,-0.21325579986417859,0.806183613563324,-0.05962335757644198,-0.14515276001202024,0.43519473956524163,1,0.08553406969734861,0.03149268348446166,False,Statistical anomaly (Isolation Forest),False,normal,4.1
MTR_KOR_1050,Koramangala,0.955500329861111,0.675820701863741,0.70075,0.7072950931257402,0.8839601535857273,-0.3617877225765018,0.47600551287709497,1.0026109830538874,11.322484996176199,-2.1983743527862285,6.725167738382656,0.0,0,0.0,1.0569978576902257,0,normal,-0.7852725202960049,-0.7436508455835851,-0.21325579986417859,0.8024397501682046,-0.041895835419076315,-0.14286988206833942,0.45489743889989814,1,0.09088095428861093,0.017519513948723864,False,Statistical anomaly (Isolation Forest),False,normal,3.7
MTR_KOR_1051,Koramangala,2.0859780555555556,1.6995206635911497,1.6374,0.8147356348823921,0.39522705330033225,-1.4024514817714153,0.19502208379572314,0.8484103826231939,10.999083571341629,-18.797772590636384,19.02429893177574,0.0,0,0.0,1.0606986442893516,0,normal,0.22849540895556075,0.3511526765951762,-0.21325579986417859,-1.2106066535030504,-0.04896110802012139,-0.13290553083647302,0.3642295296290934,1,0.055590451116535544,0.10974521573977092,False,Statistical anomaly (Isolation Forest),False,normal,6.9
MTR_KOR_1052,Koramangala,0.9422681076388888,0.6634882303092641,0.695,0.7041395308713361,0.8744380176402653,-0.38904280516706935,0.47813956760173854,1.006193702651673,11.344513216537235,-3.3537615229869906,5.496218074909019,0.0,0,0.0,1.059642504987402,0,normal,-0.7971386563699187,-0.7758055668283906,-0.21325579986417859,0.8177287343005653,-0.041414590224049024,-0.13574918114500162,0.4635154214553506,1,0.07282050771446935,0.06471740602292642,False,Statistical anomaly (Isolation Forest),False,normal,5.6
MTR_KOR_1053,Koramangala,0.871540972222222,0.6178090692101892,0.6428499999999999,0.7088697856008137,0.8833624905284365,-0.37381843938202985,0.4773349445480996,1.002895831855218,10.258854767772704,-2.850487596115076,6.2459912480609665,0.0,0,0.0,1.0542762549051625,0,normal,-0.8605639676198187,-0.7276049578779593,-0.21325579986417859,0.8119641824558734,-0.06513270740944126,-0.15019778529583186,0.47145323342051726,1,0.08537229589954709,0.031915451671157724,False,Statistical anomaly (Isolation Forest),False,normal,4.2
MTR_KOR_1054,Koramangala,1.4258511631944442,1.0076406690579827,1.04535,0.7066941403151409,0.8810191768998984,-0.3773600564906121,0.47601744316935707,1.002714222425866,10.857036111926673,-3.3084005677194015,7.3041550361937535,0.0,0,0.0,1.0583704098413507,0,normal,-0.3634804057833813,-0.7497744674766835,-0.21325579986417859,0.8025252222261529,-0.05206438446228896,-0.1391742915900629,0.3867124285671247,1,0.09440429970079689,0.008311852564393263,False,Statistical anomaly (Isolation Forest),False,normal,3.0
MTR_KOR_1055,Koramangala,1.441726267361111,1.0198172661849692,1.0668,0.7073584509062355,0.8808744359954053,-0.370264686883254,0.4760308537126711,0.9982198550989823,9.798658821335946,-3.1116353352164365,6.354941463723103,0.0,0,0.0,1.051337253995814,0,normal,-0.34924423720446607,-0.743005238998682,-0.21325579986417859,0.8026212992299744,-0.07518649679251162,-0.15811103199274804,0.3902373506804267,1,0.07181621151218293,0.06734196259584713,False,Statistical anomaly (Isolation Forest),False,normal,5.2
MTR_KOR_1056,Koramangala,1.4450171701388888,1.021969917098077,1.0558,0.7072372087644312,0.877316800574402,-0.3740885366753157,0.47543657323717253,0.9983705935214502,11.60377489704507,-2.6524179367628524,5.398062036351336,0.0,0,0.0,1.0604755637210448,0,normal,-0.3462930851219724,-0.7442406788216168,-0.21325579986417859,0.7983637023393477,-0.03575056308276506,-0.1335061742608029,0.37856833391511385,1,0.08470678267483794,0.03365465680237245,False,Statistical anomaly (Isolation Forest),False,normal,4.0
MTR_KOR_1057,Koramangala,0.9169296527777777,0.6483409168144886,0.674,0.7070781360157797,0.8829039355839575,-0.3629441738328989,0.4768561459880961,0.9996884953602028,10.771309111939114,-3.9189906195823374,6.08692298451397,0.0,0,0.0,1.0572950369994227,0,normal,-0.8198611853779124,-0.74586160703604,-0.21325579986417859,0.8085339313465852,-0.05393724146807277,-0.1420697281182624,0.4639199155351752,1,0.09422920783413141,0.008769425249100848,False,Statistical anomaly (Isolation Forest),False,normal,3.3
MTR_KOR_1058,Koramangala,0.9243010243055555,0.6543925774705911,0.68165,0.7079864169601934,0.8832978105707046,-0.35240468878062403,0.47627804043653577,1.000154564387345,12.026577239777714,-3.5533598908651083,7.080822867782152,0.0,0,0.0,1.0615242829810267,0,normal,-0.8132508295260369,-0.7366063560775689,-0.21325579986417859,0.8043922162806268,-0.026513702703146545,-0.13068250238181603,0.4541169011388955,1,0.08286008097236475,0.03848069625210404,False,Statistical anomaly (Isolation Forest),False,normal,4.6
MTR_KOR_1059,Koramangala,4.752449819416312,4.819770730337543,2.8738,1.0141655153315947,1.0424470167749487,-0.30487698253046025,0.1957695238517365,0.8814997249051738,142.91688035685144,-56.58465320940144,221.73513637671215,0.0,0,0.0,2.3246782195184728,1,peer_deviation,2.619682335523567,2.383314204950078,-0.21325579986417859,-1.2052517771616353,2.833015048070286,3.2703537763776063,2.087478823657892,-1,-0.18119534508800034,0.7285444468710206,False,Statistical anomaly (Isolation Forest),True,statistical_anomaly,47.5
MTR_KOR_1060,Koramangala,2.058826909722222,1.6785085485660178,1.5961,0.8152742382018607,0.38826516076878115,-1.4251725134043012,0.19440898236416762,0.8516864466227151,9.774233388661113,-18.777200035131184,17.602747134705147,0.0,0,0.0,1.056341230577319,0,normal,0.20414733003046945,0.35664096622561203,-0.21325579986417859,-1.2149990891563327,-0.07572011330435739,-0.14463784760920964,0.3682335243650267,1,0.05478081444704852,0.11186106287505038,False,Statistical anomaly (Isolation Forest),False,normal,6.9
MTR_KOR_1061,Koramangala,6.5824023754391,6.837241645261299,3.6468499999999997,1.0387152356996479,1.0721323051954348,-0.27438488939145467,0.19444780749709245,0.8803226660961155,150.71825690466528,-63.223654756300384,250.92465183942045,0.0,0,0.0,2.455060665387673,1,peer_deviation,4.260711761563986,2.6334722913484487,-0.21325579986417859,-1.2147209346955452,3.0034498320292617,3.6214079240059474,2.4911697572512277,-1,-0.19385275125361173,0.7616224157734739,False,Statistical anomaly (Isolation Forest),True,statistical_anomaly,50.4
MTR_KOR_1062,Koramangala,1.3159194965277776,0.9302097716991996,0.9657,0.7068895681573089,0.8812620166745512,-0.3683769137848296,0.4778983908247105,1.0030348283761417,10.769881356773023,-2.938808208803442,7.460567242510084,0.0,0,0.0,1.0563599970018351,0,normal,-0.4620627975836089,-0.7477830861373946,-0.21325579986417859,0.816000874244075,-0.05396843328938632,-0.14458731909581485,0.4062763850357431,1,0.09106014749966651,0.017051223101035684,False,Statistical anomaly (Isolation Forest),False,normal,3.4
MTR_KOR_1063,Koramangala,1.3152737499999998,0.928890053384261,0.9684,0.7062332433243869,0.8850691426514865,-0.34992109581231556,0.4781192021249843,1.0025192393125573,10.024688491765534,-3.7719030344669924,6.343655103421737,0.0,0,0.0,1.0515296127444211,0,normal,-0.46264187765339493,-0.7544709408989972,-0.21325579986417859,0.8175828301457432,-0.07024848132666663,-0.15759310692943918,0.41263217280306996,1,0.07903559415608502,0.04847533925569547,False,Statistical anomaly (Isolation Forest),False,normal,4.6
MTR_KOR_1064,Koramangala,3.081337152777778,2.5139650520037184,2.41,0.8158682153878344,0.3944448271102759,-1.4084510195190956,0.19440678818430301,0.8482370563001437,11.289640861521185,-18.79688908524403,18.649559346813437,0.0,0,0.0,1.0627829506154987,0,normal,1.121094270408421,0.36269350751650253,-0.21325579986417859,-1.2150148088943256,-0.0426133732740867,-0.12729354545114,0.5136608842347757,1,0.042949143436049886,0.14278111400125726,False,Statistical anomaly (Isolation Forest),False,normal,8.9
MTR_KOR_1065,Koramangala,1.8924271354166669,1.5435691565391159,1.4734500000000001,0.8156557890630232,0.38982717554472407,-1.4225720764423277,0.1939754200955405,0.855562178449177,9.397809379493198,-16.419370788812852,18.828371532450653,0.0,0,0.0,1.0551902404589606,0,normal,0.05492656186182217,0.360528914106935,-0.21325579986417859,-1.218105254414835,-0.08394375746334662,-0.14773688331325144,0.3464161951707281,1,0.03261344356833945,0.16979170008310973,False,Statistical anomaly (Isolation Forest),False,normal,9.1
MTR_KOR_1066,Koramangala,3.0759907812499994,2.506772636168771,2.3977,0.8149480301760224,0.39063950690415256,-1.414510426739418,0.1947715851063376,0.8526949293748362,10.494634213095154,-17.673329765108697,19.088771855544085,0.0,0,0.0,1.0587263880764934,0,normal,1.1162998548533545,0.3533169538015149,-0.21325579986417859,-1.2124012984308334,-0.05998169097289202,-0.13821582179699232,0.5155785699532943,1,0.05729052245050975,0.1053023697110218,False,Statistical anomaly (Isolation Forest),False,normal,7.3
MTR_KOR_1067,Koramangala,1.23434015625,0.8735015180774766,0.91045,0.7076667696322537,0.8904002657763979,-0.3395205363829019,0.47594561926840284,0.9990744319038601,10.760339953244777,-4.019274460855185,5.009535503295657,0.0,0,0.0,1.0580920165418968,0,normal,-0.5352199390145096,-0.7398635159425665,-0.21325579986417859,0.8020106550647148,-0.054176882021355,-0.13992386429360973,0.4140751093668223,1,0.09132719036051612,0.016353352199902416,False,Statistical anomaly (Isolation Forest),False,normal,3.4
MTR_KOR_1068,Koramangala,1.398887934027778,0.9928475539706954,1.0244,0.7097405894513736,0.8852547028348912,-0.3674904624048416,0.4765227903508005,0.999698395963599,10.754496361412464,-3.1849422799130314,4.492762893516558,0.0,0,0.0,1.055193541258691,0,normal,-0.38765996843813,-0.7187315930648969,-0.21325579986417859,0.8061456753238174,-0.054304545556806805,-0.14772799592486005,0.38797092969544833,1,0.09145959593793401,0.01600733284056166,False,Statistical anomaly (Isolation Forest),False,normal,3.3
MTR_KOR_1069,Koramangala,1.0938483680555555,0.774040689028453,0.8014,0.7076306959511168,0.8855029591731564,-0.3545336548168625,0.47590837167373806,1.003036514580603,11.803366882109835,-2.8206285682940266,6.779084680973253,0.0,0,0.0,1.060684032414425,0,normal,-0.6612074449666859,-0.7402311015161396,-0.21325579986417859,0.8017438025434452,-0.03139012532591961,-0.1329448732438298,0.4301288579100331,1,0.09054041436153071,0.01840945687783735,False,Statistical anomaly (Isolation Forest),False,normal,3.6
MTR_KOR_1070,Koramangala,2.2285350684117953,2.051476951456076,1.3255,0.9205495445546664,1.4015093607415767,1.0847385152925,0.47627312034202757,1.0352188582679815,146.18820560814746,-10.008182710479527,222.74535250769873,0.0,0,0.0008680555555555555,2.3601452033516024,1,peer_deviation,0.3563349270980181,1.429381053990146,-0.21325579986417859,0.8043569673031771,2.9044828985255267,3.3658484704331095,1.512276686202359,-1,-0.17963962272935002,0.7244788322318936,False,Statistical anomaly (Isolation Forest),True,statistical_anomaly,45.0
MTR_KOR_1071,Koramangala,0.94268359375,0.6667063843845347,0.6931499999999999,0.7072430046861676,0.8852839026344422,-0.35992335602291314,0.4747445760184823,1.0002024792675974,11.13059937639817,-3.566551841070034,7.679508184820781,0.0,0,0.0,1.0580941583943595,0,normal,-0.7967660647788413,-0.74418161922058,-0.21325579986417859,0.7934060344904317,-0.046087914079972,-0.13991809736551114,0.45560258829991906,1,0.08479243896528477,0.03343080871891624,False,Statistical anomaly (Isolation Forest),False,normal,4.3
